year,month,doy,mday,hod,min,date,solar,rain,rh,temp,vap.press,vpd,wind,vap.den,utc,hod_utc,doy_utc,Ed,Ew
1997,8,224,12,3,0,1997-08-12 03:00:00,0.0,0.25,96.0,291.34999999999997,2.00752795148811,0.0836469979786716,1.63272982328146,0.27022069012372,1997-08-12 10:00:00,10,224,28.383967138356812,26.440128335189023
1997,8,224,12,4,0,1997-08-12 04:00:00,53.0,0.0,94.0,290.84999999999997,1.90483524690494,0.121585228525847,2.17697309770862,0.255957855181783,1997-08-12 11:00:00,11,224,26.84755109800754,25.012821861540694
1997,8,224,12,5,0,1997-08-12 05:00:00,88.0,0.0,93.0,291.45,1.95703711624976,0.147303868965035,2.72121637213577,0.263514851999318,1997-08-12 12:00:00,12,224,26.019333514091723,24.230855862722795
1997,8,224,12,6,0,1997-08-12 06:00:00,108.0,0.0,93.0,290.75,1.87272462364481,0.140957767371115,2.91912301738201,0.251556544158025,1997-08-12 13:00:00,13,224,26.145330659190666,24.356853007821737
1997,8,224,12,7,0,1997-08-12 07:00:00,502.0,0.0,89.0,291.95,1.93242619411291,0.238839192530809,2.47383306557798,0.260647384245524,1997-08-12 14:00:00,14,224,23.54003246168378,21.892806473591936
1997,8,224,12,8,0,1997-08-12 08:00:00,621.0,0.0,78.0,295.34999999999997,2.0886994873303,0.589120368221366,1.97906645246238,0.285006595835348,1997-08-12 15:00:00,15,224,18.819238168480688,17.343771960473646
1997,8,224,12,9,0,1997-08-12 09:00:00,291.0,0.0,72.0,296.54999999999995,2.0734255045519,0.806332140659071,2.27592642033174,0.284071942019187,1997-08-12 16:00:00,16,224,17.112274674572667,15.666683500068382
1997,8,224,12,10,0,1997-08-12 10:00:00,296.0,0.0,73.0,296.45,2.08957850904514,0.772857804715324,1.92958979115082,0.286188463640971,1997-08-12 17:00:00,17,224,17.359179037785722,15.910162981262516
1997,8,224,12,11,0,1997-08-12 11:00:00,563.0,0.0,68.0,297.75,2.1045054154692,0.990355489632566,1.78115980721614,0.289496817204651,1997-08-12 18:00:00,18,224,16.034345554431912,14.59854054115149
1997,8,224,12,12,0,1997-08-12 12:00:00,692.0,0.0,61.0,299.34999999999997,2.07606639963984,1.32732114075334,1.03900988754275,0.28711936025027,1997-08-12 19:00:00,19,224,14.368288703371439,12.941820541231758
1997,8,224,12,13,0,1997-08-12 13:00:00,663.0,0.0,60.0,299.25,2.03000895805044,1.35333930536696,0.841103242296512,0.280655843481826,1997-08-12 20:00:00,20,224,14.197086366821543,12.77171613250422
1997,8,224,12,14,0,1997-08-12 14:00:00,502.0,0.0,60.0,299.65,2.07847635580846,1.38565090387231,1.73168314590458,0.287740733288319,1997-08-12 21:00:00,21,224,14.125158927372437,12.699788693055115
1997,8,224,12,15,0,1997-08-12 15:00:00,277.0,0.0,59.0,299.45,2.01988279817678,1.40364736822454,1.23691653278899,0.279442503608285,1997-08-12 22:00:00,22,224,13.973065836469063,12.54881682355985
1997,8,224,12,16,0,1997-08-12 16:00:00,26.0,0.0,70.0,297.15,2.08993366467823,0.89568585629067,1.28639319410055,0.286912990268121,1997-08-12 23:00:00,23,224,16.563788374225584,15.12375908786935
1997,8,224,12,17,0,1997-08-12 17:00:00,0.0,0.0,86.0,293.54999999999995,2.06236955442992,0.335734578628126,0.890579903608072,0.279698765208741,1997-08-13 00:00:00,0,225,21.855774555821302,20.279440841059163
1997,8,224,12,18,0,1997-08-12 18:00:00,0.0,0.0,86.0,292.75,1.96270997059083,0.319510925445019,0.940056564919631,0.265457504877396,1997-08-13 01:00:00,1,225,21.99976725805307,20.42343354329093
1997,8,224,12,19,0,1997-08-12 19:00:00,0.0,0.0,91.0,292.04999999999995,1.98823306024033,0.196638434529263,0.643196597050274,0.268266520942353,1997-08-13 02:00:00,2,225,24.62805319014529,22.918076701656524
1997,8,224,12,20,0,1997-08-12 20:00:00,0.0,0.0,90.0,291.95,1.95413884797934,0.217126538664372,0.692673258361833,0.263576006540417,1997-08-13 03:00:00,3,225,24.073072531584145,22.396242231361587
1997,8,224,12,21,0,1997-08-12 21:00:00,0.0,0.0,90.0,291.75,1.92984788110184,0.214427542344649,1.03900988754275,0.260121301121895,1997-08-13 04:00:00,4,225,24.10907137984371,22.43224107962115
1997,8,224,12,22,0,1997-08-12 22:00:00,0.0,0.0,90.0,291.65,1.91780179526741,0.213089088363045,0.989533226231191,0.25840902483846,1997-08-13 05:00:00,5,225,24.1270708039735,22.45024050375094
1997,8,224,12,23,0,1997-08-12 23:00:00,0.0,0.0,92.0,291.15,1.89985429974065,0.165204721716579,0.791626580984953,0.255551871668705,1997-08-13 06:00:00,6,225,25.40723297209745,23.660182708142155
1997,8,225,13,0,0,1997-08-13 00:00:00,0.0,0.0,94.0,290.54999999999995,1.86911140797056,0.119304983487483,0.4,0.250898487648661,1997-08-13 07:00:00,7,225,26.90155000739519,25.066820770928345
1997,8,225,13,1,0,1997-08-13 01:00:00,0.0,0.0,97.0,290.95,1.97805218316007,0.0611768716441261,0.4,0.265887598602975,1997-08-13 08:00:00,8,225,29.375540593869662,27.36763507070592
1997,8,225,13,2,0,1997-08-13 02:00:00,0.0,0.0,97.0,291.34999999999997,2.02843970098278,0.0627352484840036,0.4,0.273035488979176,1997-08-13 09:00:00,9,225,29.30354162372815,27.29563610056441
1997,8,225,13,3,0,1997-08-13 03:00:00,3.0,0.0,97.0,291.75,2.07994716074309,0.0643282627033948,0.989533226231191,0.28035295787582,1997-08-13 10:00:00,10,225,29.231542653586626,27.223637130422883
1997,8,225,13,4,0,1997-08-13 04:00:00,56.0,0.0,94.0,292.15,2.06663901711332,0.131913128751914,0.544243274427155,0.278941088048541,1997-08-13 11:00:00,11,225,26.61355582399438,24.778826587527533
1997,8,225,13,5,0,1997-08-13 05:00:00,144.0,0.0,93.0,293.25,2.18927477183739,0.164784122611416,1.03900988754275,0.296606230000687,1997-08-13 12:00:00,12,225,25.69534085526586,23.906863203896933
1997,8,225,13,6,0,1997-08-13 06:00:00,238.0,0.0,90.0,293.95,2.21215582016781,0.245795091129757,1.88011312983926,0.300421599942308,1997-08-13 13:00:00,13,225,23.713084048988463,22.036253748765905
1997,8,225,13,7,0,1997-08-13 07:00:00,308.0,0.0,85.0,295.04999999999995,2.23491468771979,0.39439670959761,2.77069303344733,0.304648149318616,1997-08-13 14:00:00,14,225,21.177414288002204,19.619695303160373
1997,8,225,13,8,0,1997-08-13 08:00:00,168.0,0.0,83.0,295.54999999999995,2.24979085366946,0.460800536293745,1.92958979115082,0.307195667302528,1997-08-13 15:00:00,15,225,20.34025610050639,18.813692707857662
1997,8,225,13,9,0,1997-08-13 09:00:00,160.0,0.0,81.0,295.95,2.24952120496508,0.527665467831314,1.88011312983926,0.307574559881549,1997-08-13 16:00:00,16,225,19.59933473567723,18.09714981318928
1997,8,225,13,10,0,1997-08-13 10:00:00,259.0,0.0,78.0,296.65,2.25979290144223,0.637377485022167,2.77069303344733,0.309709814666331,1997-08-13 17:00:00,17,225,18.58526792583765,17.109801717830607
1997,8,225,13,11,0,1997-08-13 11:00:00,485.0,0.0,72.0,298.15,2.28211963697967,0.887490969936537,2.27592642033174,0.314351254031655,1997-08-13 18:00:00,18,225,16.824347693286274,15.378756518781987
1997,8,225,13,12,0,1997-08-13 12:00:00,664.0,0.0,68.0,298.95,2.26021532629488,1.06363074178583,3.41388963049761,0.312169413769685,1997-08-13 19:00:00,19,225,15.818432304715401,14.382627291434977
1997,8,225,13,13,0,1997-08-13 13:00:00,483.0,0.0,66.0,299.75,2.29982453440069,1.18475809347914,3.11702966262825,0.318490050734213,1997-08-13 20:00:00,20,225,15.267986389082107,13.835457271281541
1997,8,225,13,14,0,1997-08-13 14:00:00,207.0,0.0,67.0,299.54999999999995,2.30733031503149,1.13644627456775,3.80970292099008,0.319316287690869,1997-08-13 21:00:00,21,225,15.505580207600433,14.07150996538454
1997,8,225,13,15,0,1997-08-13 15:00:00,224.0,0.0,68.0,299.25,2.30067681912383,1.08267144429357,2.72121637213577,0.318076622612736,1997-08-13 22:00:00,22,225,15.76445399228627,14.328648979005846
1997,8,225,13,16,0,1997-08-13 16:00:00,29.0,0.0,73.0,298.25,2.32763579659939,0.860906390523062,2.42435640426642,0.320728427867125,1997-08-13 23:00:00,23,225,17.03525225999605,15.586236203472845
1997,8,225,13,17,0,1997-08-13 17:00:00,0.0,0.0,83.0,295.95,2.305064938421,0.472121734375386,2.02854311377394,0.315168993458872,1997-08-14 00:00:00,0,226,20.268261252693968,18.74169786004524
1997,8,225,13,18,0,1997-08-13 18:00:00,0.0,0.0,84.0,295.54999999999995,2.27689676756909,0.433694622394113,2.47383306557798,0.310896819920631,1997-08-14 01:00:00,1,226,20.70302208077286,19.16182223647003
1997,8,225,13,19,0,1997-08-13 19:00:00,0.0,0.0,85.0,295.25,2.26232960847711,0.399234636790078,2.37487974295486,0.308594201409124,1997-08-14 02:00:00,2,226,21.141416334795277,19.583697349953447
1997,8,225,13,20,0,1997-08-13 20:00:00,0.0,0.0,88.0,294.95,2.29971578084358,0.313597606478669,2.42435640426642,0.313375140336633,1997-08-14 03:00:00,3,226,22.503095291915066,20.88228098061337
1997,8,225,13,21,0,1997-08-13 21:00:00,0.0,0.0,88.0,295.04999999999995,2.31379402963931,0.315517367678088,2.72121637213577,0.315400436941626,1997-08-14 04:00:00,4,226,22.48509601670533,20.864281705403634
1997,8,225,13,22,0,1997-08-13 22:00:00,0.0,0.0,88.0,294.95,2.29971578084358,0.313597606478669,1.97906645246238,0.313375140336633,1997-08-14 05:00:00,5,226,22.503095291915066,20.88228098061337
1997,8,225,13,23,0,1997-08-13 23:00:00,0.0,0.0,90.0,294.54999999999995,2.29515164496376,0.255016849440418,1.53377650065835,0.312329055665123,1997-08-14 06:00:00,6,226,23.605087504209767,21.928257203987208
1997,8,226,14,0,0,1997-08-14 00:00:00,0.0,0.0,93.0,293.95,2.28589434750674,0.17205656379083,1.63272982328146,0.310435653273718,1997-08-14 07:00:00,7,226,25.569343710166923,23.780866058797994
1997,8,226,14,1,0,1997-08-14 01:00:00,0.0,0.0,90.0,293.45,2.14500870815286,0.238334300905873,1.88011312983926,0.290807196098244,1997-08-14 08:00:00,8,226,23.803081169637384,22.126250869414825
1997,8,226,14,2,0,1997-08-14 02:00:00,0.0,0.0,89.0,292.15,1.95671140982006,0.241840736045176,2.12749643639706,0.264103796131065,1997-08-14 09:00:00,9,226,23.50403375379078,21.856807765698935
1997,8,226,14,3,0,1997-08-14 03:00:00,2.0,0.0,87.0,292.45,1.94883899251298,0.291205826467457,2.96859967869357,0.263311339072515,1997-08-14 10:00:00,10,226,22.488707203541033,20.891428182180928
1997,8,226,14,4,0,1997-08-14 04:00:00,103.0,0.0,86.0,293.25,2.02449064922597,0.329568245222833,2.67173971082421,0.274281029893109,1997-08-14 11:00:00,11,226,21.90977181915821,20.33343810439607
1997,8,226,14,5,0,1997-08-14 05:00:00,338.0,0.0,74.0,296.25,2.0927690331737,0.735297227871841,3.01807634000513,0.286432065647902,1997-08-14 12:00:00,12,226,17.63077873761703,16.177821445789725
1997,8,226,14,6,0,1997-08-14 06:00:00,530.0,0.0,63.0,298.95,2.09402302289085,1.22982304518986,4.70028282459816,0.289215780404267,1997-08-14 13:00:00,13,226,14.822923124398404,13.394229704863443
1997,8,226,14,7,0,1997-08-14 07:00:00,706.0,0.0,59.0,300.65,2.16734587076259,1.50612170680112,4.79923614722127,0.301044991652685,1997-08-14 14:00:00,14,226,13.757310047733046,12.333061034823833
1997,8,226,14,8,0,1997-08-14 08:00:00,809.0,0.0,54.0,302.34999999999997,2.18953075302036,1.86515582664697,4.156039550171,0.305846135907175,1997-08-14 15:00:00,15,226,12.52192653666416,11.10438459271106
1997,8,226,14,9,0,1997-08-14 09:00:00,933.0,0.0,48.0,304.04999999999995,2.14553654589525,2.32433125805319,4.50237617935192,0.301385878692107,1997-08-14 16:00:00,16,226,11.104431019182229,9.699761848850567
1997,8,226,14,10,0,1997-08-14 10:00:00,930.0,0.0,46.0,304.95,2.16396300145584,2.54030439301338,4.35394619541724,0.304874038989809,1997-08-14 17:00:00,17,226,10.569462648981693,9.17080968421163
1997,8,226,14,11,0,1997-08-14 11:00:00,881.0,0.0,44.0,305.84999999999997,2.17767964723481,2.77159227829885,3.21598298525137,0.307712013889327,1997-08-14 18:00:00,18,226,10.03225518429359,8.640681222241998
1997,8,226,14,12,0,1997-08-14 12:00:00,746.0,0.0,41.0,306.34999999999997,2.08694682784319,3.00316738640849,2.96859967869357,0.295373306247909,1997-08-14 19:00:00,19,226,9.373064173625965,7.994368072843141
1997,8,226,14,13,0,1997-08-14 13:00:00,648.0,0.0,38.0,306.75,1.97800643379159,3.22727365513365,2.82016969475889,0.280320104787294,1997-08-14 20:00:00,20,226,8.723849142825879,7.36112917444788
1997,8,226,14,14,0,1997-08-14 14:00:00,469.0,0.0,41.0,306.54999999999995,2.11044122624652,3.036976398745,2.22644975902018,0.298893560152513,1997-08-14 21:00:00,21,226,9.337386728804375,7.958690628021551
1997,8,226,14,15,0,1997-08-14 15:00:00,266.0,0.0,42.0,305.65,2.05543369952377,2.83845606124711,2.27592642033174,0.290248409339861,1997-08-14 22:00:00,22,226,9.688841922689019,8.305531074469268
1997,8,226,14,16,0,1997-08-14 16:00:00,17.0,0.0,51.0,302.65,2.10396242961,2.02145409903706,1.08848654885431,0.294185073946518,1997-08-14 23:00:00,23,226,11.912793997749732,10.500832031695213
1997,8,226,14,17,0,1997-08-14 17:00:00,0.0,0.0,73.0,297.04999999999995,2.16645283018037,0.801290772806439,1.43482317803523,0.297317703700747,1997-08-15 00:00:00,0,227,17.251203445189173,15.802187388665965
1997,8,226,14,18,0,1997-08-14 18:00:00,0.0,0.0,70.0,298.25,2.23197953098572,0.956562656136736,2.27592642033174,0.307547807543818,1997-08-15 01:00:00,1,227,16.365851556406234,14.925822270049999
1997,8,226,14,19,0,1997-08-14 19:00:00,0.0,0.0,71.0,297.15,2.11978985988792,0.865829661080981,1.88011312983926,0.291011747271951,1997-08-15 02:00:00,2,227,16.781378870011817,15.338762999802096
1997,8,226,14,20,0,1997-08-14 20:00:00,0.0,0.0,83.0,294.65,2.12963757885734,0.436190829404515,1.63272982328146,0.289903943225965,1997-08-15 03:00:00,3,227,20.502244508084324,18.975681115435595
1997,8,226,14,21,0,1997-08-14 21:00:00,0.0,0.0,82.0,295.34999999999997,2.19581228155236,0.482007573999299,1.92958979115082,0.299622318698699,1997-08-15 04:00:00,4,227,20.032995877079397,18.519379171893778
1997,8,226,14,22,0,1997-08-14 22:00:00,0.0,0.0,84.0,294.54999999999995,2.14214153529951,0.408026959104669,1.43482317803523,0.291507118620782,1997-08-15 05:00:00,5,227,20.88301059955891,19.34181075525608
1997,8,226,14,23,0,1997-08-14 23:00:00,0.0,0.0,87.0,293.65,2.09926225395037,0.313682865532814,1.97906645246238,0.284799142723107,1997-08-15 06:00:00,6,227,22.272716961016314,20.67543793965621
1997,8,227,15,0,0,1997-08-15 00:00:00,0.0,0.0,90.0,292.65,2.04127711686238,0.226808568540265,1.58325316196991,0.275989443691397,1997-08-15 07:00:00,7,227,23.947076562675658,22.2702462624531
1997,8,227,15,1,0,1997-08-15 01:00:00,0.0,0.0,91.0,291.95,1.97585150184578,0.195413884797935,1.23691653278899,0.266504628835311,1997-08-15 08:00:00,8,227,24.64605267683407,22.936076188345304
1997,8,227,15,2,0,1997-08-15 02:00:00,0.0,0.0,90.0,291.84999999999997,1.94196012948477,0.21577334772053,1.08848654885431,0.261843611471041,1997-08-15 09:00:00,9,227,24.091071955713932,22.414241655491374
1997,8,227,15,3,0,1997-08-15 03:00:00,4.0,0.0,91.0,290.84999999999997,1.84404263264201,0.18237784278877,0.643196597050274,0.247788987463215,1997-08-15 10:00:00,10,227,24.844047030410724,23.134070541921957
1997,8,227,15,4,0,1997-08-15 04:00:00,146.0,0.0,87.0,293.15,2.0353956067769,0.304139573426433,1.48429983934679,0.275664414622511,1997-08-15 11:00:00,11,227,22.362712895401614,20.76543387404151
1997,8,227,15,5,0,1997-08-15 05:00:00,347.0,0.0,74.0,296.54999999999995,2.13102065745612,0.748736987754851,2.0780197750855,0.291962829297498,1997-08-15 12:00:00,12,227,17.576789615583586,16.12383232375628
1997,8,227,15,6,0,1997-08-15 06:00:00,551.0,0.0,56.0,299.25,1.89467502751374,1.48867323590365,2.47383306557798,0.261945453916371,1997-08-15 13:00:00,13,227,13.449572157946312,12.029047501359052
1997,8,227,15,7,0,1997-08-15 07:00:00,721.0,0.0,47.0,301.84999999999997,1.851398769719,2.08774754883207,2.27592642033174,0.258186260011533,1997-08-15 14:00:00,14,227,11.312054404467586,9.910267959270643
1997,8,227,15,8,0,1997-08-15 08:00:00,851.0,0.0,42.0,303.95,1.86667366178819,2.5777874377075,1.8306364685277,0.262127462289241,1997-08-15 15:00:00,15,227,9.992398047181634,8.609087198961884
1997,8,227,15,9,0,1997-08-15 09:00:00,927.0,0.0,40.0,305.54999999999995,1.94656041942995,2.91984062914493,1.97906645246238,0.274784449704452,1997-08-15 16:00:00,16,227,9.32390086544338,7.950163375916569
1997,8,227,15,10,0,1997-08-15 10:00:00,947.0,0.0,33.0,307.45,1.78604819332991,3.62621905918496,0.940056564919631,0.253693678872147,1997-08-15 17:00:00,17,227,7.616232453297411,6.288362684165155
1997,8,227,15,11,0,1997-08-15 11:00:00,903.0,0.0,29.0,308.45,1.65889683567121,4.0614370804364,0.445289951804036,0.236399268780806,1997-08-15 18:00:00,18,227,6.635697516346502,5.344711072388144
1997,8,227,15,12,0,1997-08-15 12:00:00,805.0,0.0,28.0,308.84999999999997,1.63737044378233,4.21038114115456,1.23691653278899,0.233634260041723,1997-08-15 19:00:00,19,227,6.362740345527095,5.082453477544336
1997,8,227,15,13,0,1997-08-15 13:00:00,667.0,0.0,21.0,309.25,1.25530062406125,4.72232139527805,1.78115980721614,0.179349193711816,1997-08-15 20:00:00,20,227,4.847653303861755,3.663141980754879
1997,8,227,15,14,0,1997-08-15 14:00:00,473.0,0.0,31.0,308.54999999999995,1.78310775989098,3.96885275588637,2.37487974295486,0.254182189483235,1997-08-15 21:00:00,21,227,7.022673686671171,5.712124329958369
1997,8,227,15,15,0,1997-08-15 15:00:00,266.0,0.0,33.0,307.25,1.76629597881917,3.58611607820862,2.17697309770862,0.250724831045392,1997-08-15 22:00:00,22,227,7.651423068688007,6.32355329955575
1997,8,227,15,16,0,1997-08-15 16:00:00,71.0,0.0,43.0,303.65,1.87866680264158,2.49032576164117,1.48429983934679,0.263551214675418,1997-08-15 23:00:00,23,227,10.23629105700379,8.848692901435497
1997,8,227,15,17,0,1997-08-15 17:00:00,0.0,0.0,63.0,297.95,1.973186010812,1.15885527619117,0.890579903608072,0.271614776627703,1997-08-16 00:00:00,0,228,15.002794652250904,13.574101232715943
1997,8,227,15,18,0,1997-08-15 18:00:00,0.0,0.0,67.0,296.95,1.97647396526343,0.973487176920792,1.48429983934679,0.271154242121058,1997-08-16 01:00:00,1,228,15.973369341449814,14.53929909923392
1997,8,227,15,19,0,1997-08-15 19:00:00,0.0,0.0,77.0,295.65,2.0998732329604,0.627234861793366,1.38534651672367,0.286822314852031,1997-08-16 02:00:00,2,228,18.494087912048826,17.025438340058503
1997,8,227,15,20,0,1997-08-15 20:00:00,0.0,0.0,78.0,295.25,2.0760201113084,0.585544133958781,1.23691653278899,0.283180561293078,1997-08-16 03:00:00,3,228,18.83723587945322,17.36176967144618
1997,8,227,15,21,0,1997-08-15 21:00:00,0.0,0.0,81.0,293.95,1.99094023815103,0.467010673146538,1.43482317803523,0.270379439948077,1997-08-16 04:00:00,4,228,19.95930231296051,18.45711739047256
1997,8,227,15,22,0,1997-08-15 22:00:00,0.0,0.0,80.0,293.65,1.93035609558655,0.482589023896636,1.48429983934679,0.261884269170673,1997-08-16 05:00:00,5,228,19.70346988500302,18.211360363777544
1997,8,227,15,23,0,1997-08-15 23:00:00,0.0,0.0,81.0,292.75,1.84859892578904,0.433621970246812,1.43482317803523,0.250023929012431,1997-08-16 06:00:00,6,228,20.175282859330476,18.673097936842527
1997,8,228,16,0,0,1997-08-16 00:00:00,0.0,0.0,82.0,292.54999999999995,1.84830223051487,0.405724879869117,1.58325316196991,0.249813017702151,1997-08-16 07:00:00,7,228,20.536955416362634,19.023338711177015
1997,8,228,16,1,0,1997-08-16 01:00:00,0.0,0.0,80.0,293.04999999999995,1.86007190488569,0.465017976221423,2.3254030816433,0.25183346113776,1997-08-16 08:00:00,8,228,19.811458972747626,18.31934945152215
1997,8,228,16,2,0,1997-08-16 02:00:00,0.0,0.0,80.0,292.65,1.81446854832212,0.45361713708053,2.02854311377394,0.245323949947908,1997-08-16 09:00:00,9,228,19.88345169791069,18.391342176685214
1997,8,228,16,3,0,1997-08-16 03:00:00,4.0,0.0,84.0,292.54999999999995,1.89338277272255,0.360644337661437,2.22644975902018,0.255906018133911,1997-08-16 10:00:00,10,228,21.24298763713102,19.70178779282819
1997,8,228,16,4,0,1997-08-16 04:00:00,123.0,0.0,78.0,293.54999999999995,1.87052122378528,0.52758290927277,2.12749643639706,0.253680275421881,1997-08-16 11:00:00,11,228,19.14319696598643,17.66773075797939
1997,8,228,16,5,0,1997-08-16 05:00:00,345.0,0.0,59.0,297.84999999999997,1.83690758813731,1.27649510362084,2.42435640426642,0.252770791408534,1997-08-16 12:00:00,12,228,14.260740221450424,12.836491208541212
1997,8,228,16,6,0,1997-08-16 06:00:00,547.0,0.0,47.0,300.75,1.73664769052162,1.95834739569459,4.156039550171,0.241301118331062,1997-08-16 13:00:00,13,228,11.509164581696146,10.107378136499202
1997,8,228,16,7,0,1997-08-16 07:00:00,718.0,0.0,42.0,303.04999999999995,1.77298424305019,2.44840681183122,4.10656288885944,0.248233928183638,1997-08-16 14:00:00,14,228,10.153104230736554,8.769793382516804
1997,8,228,16,8,0,1997-08-16 08:00:00,846.0,0.0,36.0,305.34999999999997,1.73225722054208,3.07956839207481,3.71074959836696,0.244372470939146,1997-08-16 15:00:00,15,228,8.581421701533651,7.231308340528134
1997,8,228,16,9,0,1997-08-16 09:00:00,924.0,0.0,33.0,307.45,1.78604819332991,3.62621905918496,3.71074959836696,0.253693678872147,1997-08-16 16:00:00,16,228,7.616232453297411,6.288362684165155
1997,8,228,16,10,0,1997-08-16 10:00:00,933.0,0.0,37.0,308.15,2.08175206882129,3.54460487393895,4.00760956623632,0.296369257803364,1997-08-16 17:00:00,17,228,8.280760050278822,6.9241351660494415
1997,8,228,16,11,0,1997-08-16 11:00:00,897.0,0.0,34.0,309.34999999999997,2.04356233761514,3.9669151259588,4.156039550171,0.292065316223254,1997-08-16 18:00:00,18,228,7.47994603668279,6.144187954377353
1997,8,228,16,12,0,1997-08-16 12:00:00,792.0,0.0,33.0,309.65,2.01629488075772,4.09368960638688,4.35394619541724,0.288447717939902,1997-08-16 19:00:00,19,228,7.22913568400084,5.901265914868584
1997,8,228,16,13,0,1997-08-16 13:00:00,640.0,0.0,34.0,309.45,2.05478635377979,3.98870292204311,4.45289951804036,0.293764380375845,1997-08-16 20:00:00,20,228,7.462306765701896,6.126548683396459
1997,8,228,16,14,0,1997-08-16 14:00:00,459.0,0.0,33.0,309.25,1.97261526638197,4.00500675295734,4.05708622754788,0.281834447261425,1997-08-16 21:00:00,21,228,7.299516914782032,5.971647145649776
1997,8,228,16,15,0,1997-08-16 15:00:00,257.0,0.0,35.0,308.15,1.96922492996608,3.65713201279416,2.72121637213577,0.280349297922101,1997-08-16 22:00:00,22,228,7.889072659869404,6.545907695315657
1997,8,228,16,16,0,1997-08-16 16:00:00,12.0,0.0,33.0,304.54999999999995,1.51760526342733,3.08119856514034,3.56231961443229,0.213530247535278,1997-08-16 23:00:00,23,228,8.12649637646108,6.798626607328825
1997,8,228,16,17,0,1997-08-16 17:00:00,0.0,0.0,40.0,300.84999999999997,1.48665294369746,2.22997941554619,2.3254030816433,0.206633906607457,1997-08-17 00:00:00,0,229,10.161397012403418,8.787659522876607
1997,8,228,16,18,0,1997-08-16 18:00:00,0.0,0.0,47.0,299.65,1.62813981204996,1.83598744763081,1.43482317803523,0.225396907742516,1997-08-17 01:00:00,1,229,11.706274758924716,10.304488313727772
1997,8,228,16,19,0,1997-08-16 19:00:00,0.0,0.0,52.0,297.84999999999997,1.61896939971424,1.49443329204391,2.17697309770862,0.222781036495657,1997-08-17 02:00:00,2,229,12.959784133191851,11.545792665638908
1997,8,228,16,20,0,1997-08-16 20:00:00,0.0,0.0,52.0,297.45,1.58070232496258,1.459109838427,2.27592642033174,0.217223116830776,1997-08-17 03:00:00,3,229,13.031602057698807,11.617610590145864
1997,8,228,16,21,0,1997-08-16 21:00:00,0.0,0.0,53.0,299.25,1.79317457961122,1.59017368380618,2.62226304951266,0.24791266174228,1997-08-17 04:00:00,4,229,12.893630939661898,11.477784848587882
1997,8,228,16,22,0,1997-08-16 22:00:00,0.0,0.0,60.0,297.75,1.85691654306106,1.23794436204071,2.27592642033174,0.255438368121751,1997-08-17 05:00:00,5,229,14.4668142647557,13.041444030438377
1997,8,228,16,23,0,1997-08-16 23:00:00,0.0,0.0,56.0,298.65,1.82854449517982,1.436713531927,1.73168314590458,0.25229580383028,1997-08-17 06:00:00,6,229,13.55739974602481,12.13687508943755
1997,8,229,17,0,0,1997-08-17 00:00:00,0.0,0.0,86.0,295.15,2.27503960380157,0.37035528433979,4.25499287279412,0.310222807846659,1997-08-17 07:00:00,7,229,21.567789151357744,19.991455436595604
1997,8,229,17,1,0,1997-08-17 01:00:00,0.0,0.0,83.0,293.54999999999995,1.99042643043818,0.407677702619868,4.20551621148256,0.269941831538669,1997-08-17 08:00:00,8,229,20.700230339568474,19.173666946919745
1997,8,229,17,2,0,1997-08-17 02:00:00,0.0,0.0,79.0,292.75,1.80295450786832,0.479266388167529,3.51284295312073,0.243850498666445,1997-08-17 09:00:00,9,229,19.569894481250078,18.086647732184563
1997,8,229,17,3,0,1997-08-17 03:00:00,2.0,0.0,79.0,292.54999999999995,1.78068141720335,0.473345693180637,3.66127293705541,0.240673517054512,1997-08-17 10:00:00,10,229,19.605890400526928,18.122643651461413
1997,8,229,17,4,0,1997-08-17 04:00:00,117.0,0.0,75.0,292.34999999999997,1.6696038453654,0.5565346151218,2.67173971082421,0.225506212096969,1997-08-17 11:00:00,11,229,18.575748234096274,17.118260019240648
1997,8,229,17,5,0,1997-08-17 05:00:00,357.0,0.0,71.0,294.54999999999995,1.81061963102697,0.739548863377213,2.77069303344733,0.246392921691375,1997-08-17 12:00:00,12,229,17.24924575365955,15.806629883449826
1997,8,229,17,6,0,1997-08-17 06:00:00,520.0,0.0,65.0,296.54999999999995,1.87184246938713,1.00791517582384,3.06755300131669,0.2564538365451,1997-08-17 13:00:00,13,229,15.644932356559233,14.21378968044669
1997,8,229,17,7,0,1997-08-17 07:00:00,378.0,0.0,63.0,297.25,1.89226126526402,1.11132804467887,2.27592642033174,0.259863293428076,1997-08-17 14:00:00,14,229,15.128704721747653,13.70001130221269
1997,8,229,17,8,0,1997-08-17 08:00:00,754.0,0.0,58.0,298.45,1.87148677606707,1.3552145619796,2.91912301738201,0.258047895482555,1997-08-17 15:00:00,15,229,13.965695669366148,12.542613950317769
1997,8,229,17,9,0,1997-08-17 09:00:00,772.0,0.0,58.0,298.45,1.87148677606707,1.3552145619796,3.11702966262825,0.258047895482555,1997-08-17 16:00:00,16,229,13.965695669366148,12.542613950317769
1997,8,229,17,10,0,1997-08-17 10:00:00,508.0,0.0,55.0,299.45,1.88294159152073,1.5405885748806,2.5727863882011,0.260497249126368,1997-08-17 17:00:00,17,229,13.22813742398028,11.80904173596594
